"","org_id.x","org_name.x","org_abbr.x","relation.x","org_id.y","org_name.y","org_abbr.y","relation.y","fr_id","fr_name","fr_abbr","fr_subjects"
"334",2633,"State Museums of Natural History Karlsruhe","SMoNHK","maintains",2632,"State Museum of Natural History Stuttgart","SMoNHS","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"424",2633,"State Museums of Natural History Karlsruhe","SMoNHK","maintains",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"520",2633,"State Museums of Natural History Karlsruhe","SMoNHK","maintains",3279,"Zoological Research Museum Alexander Koenig","ZRMAK","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"620",2633,"State Museums of Natural History Karlsruhe","SMoNHK","maintains",302,"Botanic Garden and Botanical Museum Berlin-Dahlem","BGBM","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"240",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1793,"Max Planck Institute of Molecular Plant Physiology (MPIMP), Munich, Germany","MPIMP","maintains",1729,"Golm Metabolome Database","GMD","Life Science| Metabolomics"
"335",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",917,"European Commission COSMOS FP7","ECCF","funds",1729,"Golm Metabolome Database","GMD","Life Science| Metabolomics"
"242",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1618,"Justus-Liebig University Giessen, Giessen, Germany","JUGGG","maintains",1733,"Glycosciences.de DB","G.DB","Life Science| Glycomics"
"243",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",915,"European Commission","ErpC","funds",1731,"CellFinder","CellFinder","Life Science"
"244",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",941,"European Molecular Biology Laboratory","EMBL","funds",2178,"The human DEPhOsphorylation Database","DEPOD","Life Science"
"336",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1755,"Marie Skodowska-Curie actions, Europe","MSaE","funds",2178,"The human DEPhOsphorylation Database","DEPOD","Life Science"
"245",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1423,"Institute of Medical Informatics (IMI), University of Muenster, Muenster, Germany","IMI","maintains",2297,"Medical Data Models","MDM","Medicine| Biomedical Science| Translational Medicine"
"246",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1700,"Leibniz Institute for the Social Sciences","LIftSS","maintains",2559,"da|ra","da|ra","Economics| Social Science"
"337",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1696,"Leibniz Information Centre for Economics","LICfE","maintains",2559,"da|ra","da|ra","Economics| Social Science"
"247",749,"Deutsche Forschungsgemeinschaft","DtsF","maintains",1699,"Leibniz Institute for Psychology Information","LIfPI","maintains",2656,"PsychData","PsychData","Psychology| Social and Behavioural Science| Biomedical Science| Preclinical Studies"
"248",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2582,"SNSB, Botanische Staatssammlung Muenchen, Germany","SBSMG","maintains",2725,"Determination of Ectomycorrhizae","DEEMY","Botany| Life Science| Plant Anatomy"
"338",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",2725,"Determination of Ectomycorrhizae","DEEMY","Botany| Life Science| Plant Anatomy"
"425",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1731,"Faculty of Biology, Ludwig-Maximilians-University Munich","FoBLM","maintains",2725,"Determination of Ectomycorrhizae","DEEMY","Botany| Life Science| Plant Anatomy"
"521",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3020,"Department of Mycology, University of Bayreuth","DoMUoB","maintains",2725,"Determination of Ectomycorrhizae","DEEMY","Botany| Life Science| Plant Anatomy"
"621",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",2725,"Determination of Ectomycorrhizae","DEEMY","Botany| Life Science| Plant Anatomy"
"249",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1624,"Karlsruhe Institute of Technology","KIoT","maintains",2769,"Chemotion repository","chemotion","Synthetic Chemistry| Organic Chemistry| Inorganic Molecular Chemistry| Molecular Chemistry| Synthesis Chemistry| Chemistry| Biomimetic Chemistry| Analytical Chemistry| Technical Chemistry| Medicinal Chemistry"
"250",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",647,"DataCite","DtCt","maintains",2877,"re3data","re3data",""
"178",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2003,"National Institute for Health Research","NIfHR","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"252",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",903,"EuroEPINOMICS, European Science Foundation","EESF","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"426",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3167,"U.S. Department of Energy","UDoE","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"522",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",900,"EURenOmics","EURO","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"622",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2406,"RD-Connect","RD-C","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"719",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2163,"NIH Data Commons","NIDC","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"819",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",912,"European Comission Horizon 2020","ECH2","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"917",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1956,"National Center for Advancing Translational Sciences","NCfATS","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"1017",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",920,"European Commission FP7","ECFP","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"1122",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",877,"E-RARE project Hipbi-RD","E-pH","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"1219",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2045,"National Library of Medicine","NLoM","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"1319",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1135,"German chapter of the International League against Epilepsy","GcotILaE","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"1412",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2747,"The British Heart Foundation","TBHF","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"1510",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2804,"The Monarch Initiative","ThMI","maintains",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"1610",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1039,"Forums for Integrative Phenomics, NIH","FfIPN","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"179",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2141,"NeurOmics","NrOm","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"182",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2804,"The Monarch Initiative","ThMI","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"192",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2792,"The Jackson Laboratory","ThJL","maintains",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"202",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",757,"Human Phenotype Ontology","HP","Genetics| Phenomics| Biomedical Science| Preclinical Studies"
"253",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",731,"Department of Organic Chemistry, University of Geneva, Switzerland","DoOCUoGS","maintains",748,"Nuclear Magnetic Resonance Extracted Data Format","NMReDATA","Chemistry"
"340",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2035,"National Institutes of Health","NIoH","funds",748,"Nuclear Magnetic Resonance Extracted Data Format","NMReDATA","Chemistry"
"427",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2634,"State of Geneva, Switzerland","SoGS","funds",748,"Nuclear Magnetic Resonance Extracted Data Format","NMReDATA","Chemistry"
"523",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2684,"Swiss National Science Foundation","SNSF","funds",748,"Nuclear Magnetic Resonance Extracted Data Format","NMReDATA","Chemistry"
"254",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",550,"coli-conc Project, Verbundzentrale des GBV (VZG), Gottingen, Germany","VZG","maintains",912,"JavaScript Object Notation for Simple Knowledge Organization Systems","JSKOS","Computer Science"
"255",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",954,"European Science Foundation","ErSF","funds",3403,"ESF / DFG Shared Responsibilities in Sharing Research Data:  Policies and Partnerships","ESF/DFG Sharing Research Data Policy","Life Science"
"185",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2633,"State Museums of Natural History Karlsruhe","SMoNHK","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"342",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2632,"State Museum of Natural History Stuttgart","SMoNHS","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"428",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"524",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3279,"Zoological Research Museum Alexander Koenig","ZRMAK","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"623",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",302,"Botanic Garden and Botanical Museum Berlin-Dahlem","BGBM","maintains",3227,"Biodiversity Network of the Humboldt-Ring","BiNHum","Botany| Zoology| Paleontology| Biodiversity| Natural History"
"186",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2746,"The Biotechnology Center (BIOTEC), Technische Universitat Dresden, Dresden, Germany","BIOTEC","maintains",1648,"Search Tool for Interactions of Chemicals","STITCH","Life Science"
"257",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",919,"European Commission FP6","ECFP","funds",1648,"Search Tool for Interactions of Chemicals","STITCH","Life Science"
"429",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2196,"Novo Nordisk Foundation Center for Protein Research (CPR), Denmark","CPR","maintains",1648,"Search Tool for Interactions of Chemicals","STITCH","Life Science"
"525",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",941,"European Molecular Biology Laboratory","EMBL","funds",1648,"Search Tool for Interactions of Chemicals","STITCH","Life Science"
"624",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",943,"European Molecular Biology Organization","EMBO","maintains",1648,"Search Tool for Interactions of Chemicals","STITCH","Life Science"
"720",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",1648,"Search Tool for Interactions of Chemicals","STITCH","Life Science"
"258",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2632,"State Museum of Natural History Stuttgart","SMoNHS","maintains",3211,"MORPHYLL","MORPHYLL","Botany| Paleontology| Plant Anatomy"
"259",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3499,"Geoscience Centre, Göttingen University","GCGU","maintains",3164,"Geochemistry of Rocks of the Oceans and Continents","GEOROC","Geochemistry| Geology| Natural Science| Earth Science"
"189",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",398,"Cell Networks, University of Heidelberg, Heidelberg, Germany","CNUoHHG","maintains",1636,"Protein-Chemical Structural Interactions","ProtChemSI","Biochemistry| Life Science"
"190",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",494,"Charite - University Medicine Berlin","C-UMB","maintains",1819,"Human siRNA database","HuSiDa","Life Science"
"344",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",1819,"Human siRNA database","HuSiDa","Life Science"
"193",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",919,"European Commission FP6","ECFP","funds",1888,"GlycomeDB","GlycomeDB","Life Science"
"263",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",756,"Deutsches Krebsforschungszentrum","DtsK","maintains",1888,"GlycomeDB","GlycomeDB","Life Science"
"194",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",992,"FAIRDOM","FAIR","maintains",1891,"SABIO-RK Biochemical Reaction Kinetics Database","SABIO-RK","Biochemistry| Life Science"
"264",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1142,"German Network for Bioinformatics Infrastructure (de.NBI), Germany","de.NBI","funds",1891,"SABIO-RK Biochemical Reaction Kinetics Database","SABIO-RK","Biochemistry| Life Science"
"346",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1231,"Heidelberg Institute for Theoretical Studies (HITS), Heidelberg, Germany","HITS","maintains",1891,"SABIO-RK Biochemical Reaction Kinetics Database","SABIO-RK","Biochemistry| Life Science"
"526",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1641,"Klaus Tschira Foundation, Heidelberg, Germany","KTFHG","funds",1891,"SABIO-RK Biochemical Reaction Kinetics Database","SABIO-RK","Biochemistry| Life Science"
"625",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",1891,"SABIO-RK Biochemical Reaction Kinetics Database","SABIO-RK","Biochemistry| Life Science"
"195",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","AWIHCfPaMR","maintains",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"347",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",427,"Center for Marine Environmental Sciences (MARUM), University of Bremen, Bremen, Germany","MARUM","maintains",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"431",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1505,"International Ocean Discovery Program (IODP), San Diego, CA, USA","IODP","funds",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"527",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"626",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",915,"European Commission","ErpC","funds",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"196",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",158,"Baden-Württemberg Ministry for Science, Research and Art","BMfSRaA","funds",2257,"Movebank Data Repository","MDR","Zoology| Behavioural Biology| Ecology| Life Science| Biology"
"266",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1992,"National Geographic Society, Washington DC, USA","NGSWDU","funds",2257,"Movebank Data Repository","MDR","Zoology| Behavioural Biology| Ecology| Life Science| Biology"
"348",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2071,"National Science Foundation","NtSF","funds",2257,"Movebank Data Repository","MDR","Zoology| Behavioural Biology| Ecology| Life Science| Biology"
"432",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1792,"Max Planck Institute of Animal Behavior","MPIoAB","maintains",2257,"Movebank Data Repository","MDR","Zoology| Behavioural Biology| Ecology| Life Science| Biology"
"528",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3074,"University of Konstanz Communication, Information, Media Centre","UoKCIMC","maintains",2257,"Movebank Data Repository","MDR","Zoology| Behavioural Biology| Ecology| Life Science| Biology"
"627",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",994,"FAIRsFAIR (European Union Horizon 2020 Project)","European Union Horizon 2020 Project","funds",2257,"Movebank Data Repository","MDR","Zoology| Behavioural Biology| Ecology| Life Science| Biology"
"197",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3019,"Biodiversity and Ecoinformatics, Department of Mycology, University of Bayreuth","BaEDoMUoB","maintains",2723,"Lichenized and Non-Lichenized Ascomycetes","LIAS","Phylogeny| Biodiversity| Life Science"
"267",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",2723,"Lichenized and Non-Lichenized Ascomycetes","LIAS","Phylogeny| Biodiversity| Life Science"
"433",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",2723,"Lichenized and Non-Lichenized Ascomycetes","LIAS","Phylogeny| Biodiversity| Life Science"
"198",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1064,"Friedrich Schiller University Jena","FSUJ","maintains",2758,"Biodiversity Exploratories Information System","BExIS","Soil Science| Botany| Zoology| Ecology| Biodiversity"
"199",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3043,"University of Cologne, Germany","UoCG","maintains",2783,"nmrshiftdb2","nmrshiftdb2","Analytical Chemistry"
"1100",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1399,"Institute of Atmospheric Physics, German Aerospace Center, Germany","IoAPGACG","maintains",3062,"HALO Database","HALO-DB","Geophysics| Meteorology| Geodesy| Earth Science| Atmospheric Science"
"270",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2875,"Tropopause, Institute of Meteorology and Climate Research, Karlsruhe Institute of Technology","TIoMaCRKIoT","undefined",3062,"HALO Database","HALO-DB","Geophysics| Meteorology| Geodesy| Earth Science| Atmospheric Science"
"1101",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1624,"Karlsruhe Institute of Technology","KIoT","maintains",3303,"SupraBank","SupraBank","Organic Chemistry| Polymer Chemistry| Molecular Chemistry| Chemistry| Molecular Physical Chemistry| Solid-State Chemistry| Physical Chemistry| Analytical Chemistry"
"1102",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2539,"SED-ML editors","SEDe","maintains",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"273",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3196,"VPH-Share Project","VPHP","funds",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"352",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2045,"National Library of Medicine","NLoM","funds",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"434",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2018,"National Institute of General Medical Sciences","NIoGMS","funds",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"529",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",584,"COmputational Modeling in BIology NEtwork (COMBINE)","COMBINE","maintains",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"628",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1755,"Marie Skodowska-Curie actions, Europe","MSaE","funds",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"722",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1775,"Maurice Wilkins Center for Molecular Biodiscovery, Auckland, New Zealand","MWCfMBANZ","funds",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"820",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",278,"Biotechnology and Biological Sciences Research Council","BaBSRC","funds",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"1018",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",80,"Simulation Experiment Description Markup Language","SED-ML","Life Science| Systems Biology"
"274",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3062,"University of Heidelberg, Germany","UoHG","maintains",201,"Cell Culture Ontology","CCONT","Life Science| Biomedical Science"
"1104",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2071,"National Science Foundation","NtSF","funds",394,"Flora Phenotype Ontology","FLOPO","Botany| Biodiversity| Plant Anatomy"
"275",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",278,"Biotechnology and Biological Sciences Research Council","BaBSRC","funds",394,"Flora Phenotype Ontology","FLOPO","Botany| Biodiversity| Plant Anatomy"
"435",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2368,"Pro-iBiosphere project, European Commission FP7","PpECF","funds",394,"Flora Phenotype Ontology","FLOPO","Botany| Biodiversity| Plant Anatomy"
"530",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2333,"European Plant Phenotyping Network, European Commission FP7","EPPNECF","funds",394,"Flora Phenotype Ontology","FLOPO","Botany| Biodiversity| Plant Anatomy"
"1105",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",920,"European Commission FP7","ECFP","maintains",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"276",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2035,"National Institutes of Health","NIoH","funds",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"354",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",278,"Biotechnology and Biological Sciences Research Council","BaBSRC","funds",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"436",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",584,"COmputational Modeling in BIology NEtwork (COMBINE)","COMBINE","maintains",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"629",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",920,"European Commission FP7","ECFP","funds",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"1106",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1580,"Jacobs University gGmbH, Bremen, Germany","JUgBG","maintains",354,"Meta-omics Data and Collection Objects","MOD-CO","Metagenomics| Proteomics| Molecular Microbiology| Metabolomics| Transcriptomics"
"277",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",354,"Meta-omics Data and Collection Objects","MOD-CO","Metagenomics| Proteomics| Molecular Microbiology| Metabolomics| Transcriptomics"
"355",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3020,"Department of Mycology, University of Bayreuth","DoMUoB","maintains",354,"Meta-omics Data and Collection Objects","MOD-CO","Metagenomics| Proteomics| Molecular Microbiology| Metabolomics| Transcriptomics"
"437",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1787,"Max Planck Institute for Marine Microbiology (MPIMM), Bremen, Germany","MPIMM","maintains",354,"Meta-omics Data and Collection Objects","MOD-CO","Metagenomics| Proteomics| Molecular Microbiology| Metabolomics| Transcriptomics"
"630",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",333,"Federal Ministry of Education and Research","FMoEaR","funds",354,"Meta-omics Data and Collection Objects","MOD-CO","Metagenomics| Proteomics| Molecular Microbiology| Metabolomics| Transcriptomics"
"1107",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",280,"BioTop Administrators","BTpA","maintains",906,"BioTop","BT","Biomedical Science"
"1108",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",154,"Austrian Science Fund (FWF), Austria","FWF","funds",2233,"EffectiveDB","EffectiveDB","Life Science"
"1109",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2730,"TemaTres","TmTr","maintains",3109,"Basel Register of Thesauri, Ontologies and Classifications","BARTOC","Knowledge and Information Systems| Ontology and Terminology"
"280",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",644,"Data Archiving and Networked Services (DANS), Den Hagg, Netherlands","DANS","funds",3109,"Basel Register of Thesauri, Ontologies and Classifications","BARTOC","Knowledge and Information Systems| Ontology and Terminology"
"356",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",550,"coli-conc Project, Verbundzentrale des GBV (VZG), Gottingen, Germany","VZG","maintains",3109,"Basel Register of Thesauri, Ontologies and Classifications","BARTOC","Knowledge and Information Systems| Ontology and Terminology"
"438",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",1519,"International Society for Knowledge Organization","ISfKO","maintains",3109,"Basel Register of Thesauri, Ontologies and Classifications","BARTOC","Knowledge and Information Systems| Ontology and Terminology"
"533",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",644,"Data Archiving and Networked Services (DANS), Den Hagg, Netherlands","DANS","maintains",3109,"Basel Register of Thesauri, Ontologies and Classifications","BARTOC","Knowledge and Information Systems| Ontology and Terminology"
"631",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2895,"UK Data Archive","UKDA","maintains",3109,"Basel Register of Thesauri, Ontologies and Classifications","BARTOC","Knowledge and Information Systems| Ontology and Terminology"
"821",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",3403,"Hansung University","HnsU","maintains",3109,"Basel Register of Thesauri, Ontologies and Classifications","BARTOC","Knowledge and Information Systems| Ontology and Terminology"
"1123",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",3019,"Biodiversity and Ecoinformatics, Department of Mycology, University of Bayreuth","BaEDoMUoB","maintains",2723,"Lichenized and Non-Lichenized Ascomycetes","LIAS","Phylogeny| Biodiversity| Life Science"
"357",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",749,"Deutsche Forschungsgemeinschaft","DtsF","funds",2723,"Lichenized and Non-Lichenized Ascomycetes","LIAS","Phylogeny| Biodiversity| Life Science"
"439",174,"Bavarian Natural History Collections, SNSB IT Center, Germany","BNHCSICG","maintains",333,"Federal Ministry of Education and Research","FMoEaR","funds",2723,"Lichenized and Non-Lichenized Ascomycetes","LIAS","Phylogeny| Biodiversity| Life Science"
