"","org_id.x","org_name.x","org_abbr.x","relation.x","org_id.y","org_name.y","org_abbr.y","relation.y","fr_id","fr_name","fr_abbr","fr_subjects"
"4257",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",584,"COmputational Modeling in BIology NEtwork (COMBINE)","COMBINE","maintains",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"5188",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",749,"Deutsche Forschungsgemeinschaft","Deuts","funds",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"6141",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",920,"European Commission FP7","Europ","funds",1260,"Minimum Information About a Simulation Experiment","MIASE","Biochemistry| Life Science"
"1550",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1067,"FuGE working group","FuGEw","maintains",1270,"Functional Genomics Experiment Markup Language","FuGE-ML","Functional Genomics| Genomics| Proteomics| Life Science"
"3302",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2035,"National Institutes of Health","Natio","funds",1270,"Functional Genomics Experiment Markup Language","FuGE-ML","Functional Genomics| Genomics| Proteomics| Life Science"
"1551",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2035,"National Institutes of Health","Natio","funds",1390,"Minimum Information Required for A Glycomics Experiment - Mass Spectrometric Analysis","MIRAGE MS","Life Science| Glycomics"
"3303",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",573,"Complex Carbohydrate Research Center, University of Georgia, Athens, Georgia, United States","Compl","maintains",1390,"Minimum Information Required for A Glycomics Experiment - Mass Spectrometric Analysis","MIRAGE MS","Life Science| Glycomics"
"4258",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",920,"European Commission FP7","Europ","funds",1390,"Minimum Information Required for A Glycomics Experiment - Mass Spectrometric Analysis","MIRAGE MS","Life Science| Glycomics"
"5189",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",195,"Beilstein-Institut, Frankfurt am Main, Germany","Beils","funds",1390,"Minimum Information Required for A Glycomics Experiment - Mass Spectrometric Analysis","MIRAGE MS","Life Science| Glycomics"
"1552",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1555,"ISA-Tools, University of Oxford","ISATo","maintains",1497,"Investigation Study Assay Tabular","ISA-Tab","Functional Genomics| Life Science"
"3304",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3341,"EMPHASIS","EMPHA","associated_with",1497,"Investigation Study Assay Tabular","ISA-Tab","Functional Genomics| Life Science"
"4259",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",843,"ELIXIR-UK","ELIXI","maintains",1497,"Investigation Study Assay Tabular","ISA-Tab","Functional Genomics| Life Science"
"5190",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2281,"Oxford e-Research Centre, Department of Engineering Science, University of Oxford, Oxford, UK","Oxfor","maintains",1497,"Investigation Study Assay Tabular","ISA-Tab","Functional Genomics| Life Science"
"1553",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",843,"ELIXIR-UK","ELIXI","maintains",1501,"Investigation Study Assay JSON","ISA-JSON","Life Science"
"2366",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1555,"ISA-Tools, University of Oxford","ISATo","maintains",1501,"Investigation Study Assay JSON","ISA-JSON","Life Science"
"3305",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2281,"Oxford e-Research Centre, Department of Engineering Science, University of Oxford, Oxford, UK","Oxfor","maintains",1501,"Investigation Study Assay JSON","ISA-JSON","Life Science"
"1554",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2261,"Open Microscopy Environment","OpenM","maintains",1489,"Open Microscopy Environment eXtensible Markup Language","OME-XML","Microbiology| Biology"
"2367",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2854,"The Wellcome Trust","TheWe","funds",1489,"Open Microscopy Environment eXtensible Markup Language","OME-XML","Microbiology| Biology"
"1555",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2854,"The Wellcome Trust","TheWe","funds",1537,"NeuroML","NeuroML","Cellular Neuroscience| Neurobiology| Computational Neuroscience| Life Science| Neuroscience"
"2368",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2142,"NeuroML community","Neuro","maintains",1537,"NeuroML","NeuroML","Cellular Neuroscience| Neurobiology| Computational Neuroscience| Life Science| Neuroscience"
"3307",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1812,"Medical Research Council","Medic","funds",1537,"NeuroML","NeuroML","Cellular Neuroscience| Neurobiology| Computational Neuroscience| Life Science| Neuroscience"
"1557",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1812,"Medical Research Council","Medic","funds",1952,"SUPERFAMILY","SUPERFAMILY","Functional Genomics| Genomics| Life Science"
"2369",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1904,"MRC Laboratory of Molecular Biology (LMB), Cambridge, UK","LMB","maintains",1952,"SUPERFAMILY","SUPERFAMILY","Functional Genomics| Genomics| Life Science"
"3308",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",700,"Department of Computer Science, University of Bristol, UK","Depar","maintains",1952,"SUPERFAMILY","SUPERFAMILY","Functional Genomics| Genomics| Life Science"
"5191",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",920,"European Commission FP7","Europ","funds",1952,"SUPERFAMILY","SUPERFAMILY","Functional Genomics| Genomics| Life Science"
"1558",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1818,"Mendes Research Group, USA","Mende","maintains",31,"Systems Biology Results Markup Language","SBRML","Computational Biology| Life Science| Systems Biology"
"1559",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3086,"University of Manchester","Unive","maintains",1728,"wiki-pain","wiki-pain","Life Science| Biomedical Science"
"1560",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2071,"National Science Foundation","Natio","funds",1624,"The DNA Replication Origin Database","OriDB","Life Science"
"1561",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",270,"BioModels Administrators","BioMo","maintains",5,"BioModels Ontology","BMdO","Life Science"
"2373",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",920,"European Commission FP7","Europ","funds",5,"BioModels Ontology","BMdO","Life Science"
"1562",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1289,"HUPO-PSI initiative: Molecular Interactions Working Group","HUPOP","maintains",1331,"Minimum Information About a Bioactive Entity","MIABE","Toxicology| Biomedical Science"
"2374",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2854,"The Wellcome Trust","TheWe","funds",1331,"Minimum Information About a Bioactive Entity","MIABE","Toxicology| Biomedical Science"
"1563",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","maintains",1625,"Protein Families","Pfam","Biology"
"2375",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",941,"European Molecular Biology Laboratory","Europ","funds",1625,"Protein Families","Pfam","Biology"
"3313",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2854,"The Wellcome Trust","TheWe","funds",1625,"Protein Families","Pfam","Biology"
"4263",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1998,"National Human Genome Research Institute","Natio","funds",1625,"Protein Families","Pfam","Biology"
"5192",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",904,"EuroKUP COST Action","EuroK","funds",1625,"Protein Families","Pfam","Biology"
"6142",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2645,"Stockholm University, Sweden","Stock","maintains",1625,"Protein Families","Pfam","Biology"
"790",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2853,"The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Cambridge, UK","TheWe","maintains",1625,"Protein Families","Pfam","Biology"
"873",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1267,"Howard Hughes Medical Institute","Howar","maintains",1625,"Protein Families","Pfam","Biology"
"956",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",727,"Department of Molecular and Cell Biology, Harvard University, Cambridge, USA","Depar","maintains",1625,"Protein Families","Pfam","Biology"
"1050",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",912,"European Comission Horizon 2020","Europ","funds",1625,"Protein Families","Pfam","Biology"
"1564",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",700,"Department of Computer Science, University of Bristol, UK","Depar","maintains",2865,"Domain-centric GO","dcGO","Bioinformatics"
"1566",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3154,"University of York, UK","Unive","maintains",3643,"Multi-Omics Research Factory","MORF","Proteomics| Metabolomics| Transcriptomics| Microbiology"
"2377",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3321,"DETOX Project","DETOX","maintains",3643,"Multi-Omics Research Factory","MORF","Proteomics| Metabolomics| Transcriptomics| Microbiology"
"1567",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","maintains",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2378",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2684,"Swiss National Science Foundation","Swiss","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3315",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"4264",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2712,"TDWG Consortium","TDWGC","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"5193",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2682,"Swiss Institute of Bioinformatics","SIB","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"6143",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",947,"European Organisation for Nuclear Research (CERN), Geneva, Switzerland","CERN","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"791",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1325,"India Alliance DBT Wellcome","India","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"874",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1812,"Medical Research Council","Medic","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"957",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1908,"MS Society","MSSoc","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1051",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3259,"Worldwide Cancer Research","World","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"11138",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"12106",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"13102",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",368,"Cancer Research UK Manchester Institute","Cance","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"14101",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2766,"The Dunhill Medical Trust","TheDu","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1568",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2727,"Telethon Foundation","Telet","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1618",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",287,"Blood Cancer UK","Blood","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1716",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",503,"Chief Scientist Office","Chief","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1816",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1899,"Motor Neuron Disease Association","Motor","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1916",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2373,"Prostate Cancer UK","Prost","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"208",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",154,"Austrian Science Fund (FWF), Austria","FWF","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"21100",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",21,"Action on Hearing Loss","Actio","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"22100",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2741,"The Academy of Medical Sciences","TheAc","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2379",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2290,"Parkinson's Disease UK","Parki","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2415",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",307,"Breast Cancer Now","Breas","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2515",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",115,"Arthritis Research UK","Arthr","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2612",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1975,"National Centre for the Replacement, Refinement and Reduction of Animals in Research (NC3Rs), London, UK","NC3Rs","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2712",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3252,"World Health Organization","World","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2812",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2003,"National Institute for Health Research","Natio","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2912",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1924,"Myrovlytis Trust","Myrov","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"304",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",757,"Diabetes UK","Diabe","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"31100",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2747,"The British Heart Foundation","TheBr","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"32100",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2772,"The European Research Council","TheEu","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3316",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",67,"Alzheimers Society","Alzhe","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3412",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2854,"The Wellcome Trust","TheWe","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3612",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1752,"Marie Curie","Marie","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1569",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2282,"Oxford Nanopore Technologies, Oxford, UK","Oxfor","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"2380",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2894,"UK Biotechnology and Biological Sciences Research Council - RNA Central","UKBio","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"3317",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2854,"The Wellcome Trust","TheWe","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"4265",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",941,"European Molecular Biology Laboratory","Europ","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"5194",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","maintains",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"6144",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2782,"The Gordon and Betty Moore Foundation, USA","TheGo","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"792",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1262,"Horizon 2020 Programme of the European Union - EMBRIC","Horiz","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"875",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1263,"Horizon 2020 Programme of the European Union - ENVRI+","Horiz","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"958",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2892,"UK Biotechnology and Biological Sciences Research Council - Metagenomics Portal","UKBio","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"1052",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1261,"Horizon 2020 Programme of the European Union - COMPARE","Horiz","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"11139",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1264,"Horizon 2020 Programme of the European Union - EXCELERATE","Horiz","funds",1850,"European Nucleotide Archive","ENA","Functional Genomics| Metagenomics| Genomics| Bioinformatics| Data Management| Biodiversity| Transcriptomics"
"1570",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1511,"International Rice Research Institute","Inter","maintains",4016,"Global Long-term Experiments Network Metadata Portal","GLTEN","Farming Systems Research| Soil Science| Agronomy| Agriculture"
"2381",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",2459,"Rothamsted Research, UK","Rotha","maintains",4016,"Global Long-term Experiments Network Metadata Portal","GLTEN","Farming Systems Research| Soil Science| Agronomy| Agriculture"
"4266",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3480,"Lawes agricultural trust","Lawes","funds",4016,"Global Long-term Experiments Network Metadata Portal","GLTEN","Farming Systems Research| Soil Science| Agronomy| Agriculture"
"5195",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",3479,"Thirty Percy","Thirt","funds",4016,"Global Long-term Experiments Network Metadata Portal","GLTEN","Farming Systems Research| Soil Science| Agronomy| Agriculture"
"1571",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",210,"BHAO Administrators","BHAOA","maintains",402,"Bleeding History Phenotype","BHO","Medicine| Biomedical Science"
"1572",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",1881,"Laboratory for Computational Physiology, Massachusetts Institute of Technology","Labor","maintains",2021,"PhysioNet","PhysioNet","Physiology| Biomedical Science"
"2383",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",207,"Beth Israel Deaconess Medical Center, Boston, USA","BethI","maintains",2021,"PhysioNet","PhysioNet","Physiology| Biomedical Science"
"3319",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2011,"National Institute of Biomedical Imaging and Bioengineering","Natio","funds",2021,"PhysioNet","PhysioNet","Physiology| Biomedical Science"
"1573",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2018,"National Institute of General Medical Sciences","Natio","funds",1599,"IntAct molecular interaction database","IntAct","Biology"
"2384",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","maintains",1599,"IntAct molecular interaction database","IntAct","Biology"
"3320",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2682,"Swiss Institute of Bioinformatics","SIB","maintains",1599,"IntAct molecular interaction database","IntAct","Biology"
"4268",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",278,"Biotechnology and Biological Sciences Research Council","Biote","funds",1599,"IntAct molecular interaction database","IntAct","Biology"
"1574",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2181,"Mattingly Lab","Matti","maintains",1716,"Comparative Toxicogenomics Database","CTD","Environmental Science| Anatomy| Toxicogenomics| Toxicology| Biomedical Science| Comparative Genomics| Systems Biology"
"2385",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2016,"National Institute of Environmental Health Sciences, National Institutes of Health","Natio","funds",1716,"Comparative Toxicogenomics Database","CTD","Environmental Science| Anatomy| Toxicogenomics| Toxicology| Biomedical Science| Comparative Genomics| Systems Biology"
"1575",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",3150,"University of Washington, USA","Unive","maintains",1381,"NeuroNames","NN","Neuroscience"
"2386",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2045,"National Library of Medicine","Natio","funds",1381,"NeuroNames","NN","Neuroscience"
"3322",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",1274,"Human Brain Project","Human","funds",1381,"NeuroNames","NN","Neuroscience"
"1576",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",3112,"University of Oxford","Unive","maintains",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"2387",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",1566,"Italian Ministry of Education, University and Research","Itali","funds",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"3323",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",1381,"Institute for Genome Sciences, University of Maryland, Baltimore, MD, USA","Insti","maintains",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"4270",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",359,"Canadian Institutes of Health Research","Canad","funds",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"5197",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",3099,"University of Modena and Emilia-romagna","Unive","funds",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"6145",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",368,"Cancer Research UK Manchester Institute","Cance","funds",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"793",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2184,"Northwestern University, Chicago, IL, USA","North","funds",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"876",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2035,"National Institutes of Health","Natio","funds",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"959",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",544,"Cochrane, London, United Kingdom","Cochr","funds",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"1053",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",1892,"Monash University","Monas","maintains",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"11140",1970,"National Center for Research Resources, National Institutes of Health","Natio","funds",2818,"The Ottawa Hospital Research Institute","TheOt","maintains",39,"Preferred Reporting Items for Systematic reviews and Meta-Analyses","PRISMA","Biomedical Science| Preclinical Studies"
"2388",839,"ELIXIR","ELIXI","associated_with",845,"ELIXIR Machine Learning Focus Group","ELIXI","maintains",1180,"Data, Optimization, Model and Evaluation in Machine Learning","DOME-ML","Biology"
"2389",839,"ELIXIR","ELIXI","associated_with",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","maintains",2507,"BioStudies","BioStudies","Life Science| Biomedical Science"
"3324",839,"ELIXIR","ELIXI","associated_with",920,"European Commission FP7","Europ","funds",2507,"BioStudies","BioStudies","Life Science| Biomedical Science"
"1579",839,"ELIXIR","ELIXI","associated_with",1865,"Ministry of Education Youth and Sports (MSMT), Prague, Czech Republic","MSMT","funds",2534,"ChannelsDB","ChDB","Life Science"
"3325",839,"ELIXIR","ELIXI","associated_with",840,"ELIXIR Czech Republic","ELIXI","funds",2534,"ChannelsDB","ChDB","Life Science"
"4271",839,"ELIXIR","ELIXI","associated_with",1767,"Masaryk University (MU), Brno, Czech Republic","MU","maintains",2534,"ChannelsDB","ChDB","Life Science"
"5198",839,"ELIXIR","ELIXI","associated_with",842,"ELIXIR-EXCELERATE programme, ELIXIR-HUB, UK","ELIXI","funds",2534,"ChannelsDB","ChDB","Life Science"
"6146",839,"ELIXIR","ELIXI","associated_with",2286,"Palacky University, Olomouc, Czech Republic","Palac","funds",2534,"ChannelsDB","ChDB","Life Science"
"794",839,"ELIXIR","ELIXI","associated_with",633,"Czech Science Foundation (GACR), Czech Republic","GACR","funds",2534,"ChannelsDB","ChDB","Life Science"
"1580",839,"ELIXIR","ELIXI","funds",3155,"University of Zurich, Switzerland","Unive","maintains",2135,"arrayMap - Genomic Array Data for Cancer CNV Profiles","arrayMap","Genomics| Bioinformatics| Life Science| Biomedical Science"
"3326",839,"ELIXIR","ELIXI","funds",2682,"Swiss Institute of Bioinformatics","SIB","maintains",2135,"arrayMap - Genomic Array Data for Cancer CNV Profiles","arrayMap","Genomics| Bioinformatics| Life Science| Biomedical Science"
"1581",839,"ELIXIR","ELIXI","associated_with",2682,"Swiss Institute of Bioinformatics","SIB","maintains",1639,"Rhea","Rhea","Biochemistry| Life Science"
"3327",839,"ELIXIR","ELIXI","associated_with",2635,"State Secretariat for Education, Research and Innovation","State","funds",1639,"Rhea","Rhea","Biochemistry| Life Science"
"1582",839,"ELIXIR","ELIXI","funds",842,"ELIXIR-EXCELERATE programme, ELIXIR-HUB, UK","ELIXI","collaborates_on",3517,"Bioschemas","Bioschemas","Life Science| Computer Science"
"1583",839,"ELIXIR","ELIXI","associated_with",1600,"Jisc, Bristol, UK","JiscB","maintains",1845,"ArrayExpress","ArrayExpress","Functional Genomics"
"2394",839,"ELIXIR","ELIXI","associated_with",915,"European Commission","Europ","funds",1845,"ArrayExpress","ArrayExpress","Functional Genomics"
"3328",839,"ELIXIR","ELIXI","associated_with",1076,"Functional Genomics Team, European Bioinformatics Institute","Funct","maintains",1845,"ArrayExpress","ArrayExpress","Functional Genomics"
"4272",839,"ELIXIR","ELIXI","associated_with",2011,"National Institute of Biomedical Imaging and Bioengineering","Natio","funds",1845,"ArrayExpress","ArrayExpress","Functional Genomics"
"5199",839,"ELIXIR","ELIXI","associated_with",2071,"National Science Foundation","Natio","funds",1845,"ArrayExpress","ArrayExpress","Functional Genomics"
"6147",839,"ELIXIR","ELIXI","associated_with",1959,"National Center for Biomedical Ontology (NCBO), Stanford, CA, USA","NCBO","funds",1845,"ArrayExpress","ArrayExpress","Functional Genomics"
