"","org_id.x","org_name.x","org_abbr.x","relation.x","org_id.y","org_name.y","org_abbr.y","relation.y","fr_id","fr_name","fr_abbr","fr_subjects"
"155",3132,"University of Tartu, Estonia","TU","maintains",3058,"University of Gothenburg","UnoG","collaborates_on",2110,"UNITE","UNIT","Metagenomics| Genomics| Bioinformatics| Taxonomy| Ecology| Biodiversity"
"156",3132,"University of Tartu, Estonia","TU","maintains",3502,"University of Tartu Natural History Museum","UoTNHM","funds",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"236",3132,"University of Tartu, Estonia","TU","maintains",3504,"Estonian Museum of Natural History","EMoNH","funds",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"330",3132,"University of Tartu, Estonia","TU","maintains",3503,"EU BON","EUBO","funds",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"420",3132,"University of Tartu, Estonia","TU","maintains",647,"DataCite","DtCt","associated_with",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"157",3132,"University of Tartu, Estonia","TU","collaborates_on",947,"European Organisation for Nuclear Research (CERN), Geneva, Switzerland","CERN","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"237",3132,"University of Tartu, Estonia","TU","collaborates_on",3378,"Plazi","Plazi","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"332",3132,"University of Tartu, Estonia","TU","collaborates_on",2305,"Pensoft Publishers","Pensoft","maintains",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"421",3132,"University of Tartu, Estonia","TU","collaborates_on",2094,"Naturalis Biodiversity Center","Naturalis","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"516",3132,"University of Tartu, Estonia","TU","collaborates_on",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"715",3132,"University of Tartu, Estonia","TU","collaborates_on",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"815",3132,"University of Tartu, Estonia","TU","collaborates_on",1717,"LifeWatch ERIC","LWER","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"99",3132,"University of Tartu, Estonia","TU","collaborates_on",3380,"Consortium of European Taxonomic Facilities","CETAF","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"109",3132,"University of Tartu, Estonia","TU","collaborates_on",3379,"Meise Botanic Garden","MBG","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1115",3132,"University of Tartu, Estonia","TU","collaborates_on",302,"Botanic Garden and Botanical Museum Berlin-Dahlem","BGBM","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1213",3132,"University of Tartu, Estonia","TU","collaborates_on",2682,"Swiss Institute of Bioinformatics","SIB","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1312",3132,"University of Tartu, Estonia","TU","collaborates_on",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1410",3132,"University of Tartu, Estonia","TU","collaborates_on",3385,"Stichting TDWG Europe","TDWG","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"238",1166,"Global Biodiversity Information Facility","GBIF","maintains",2564,"SiB Colombia","SBCl","maintains",2377,"SiB Colombia IPT - GBIF Colombia Repository","SCI-GCR","Biodiversity| Life Science"
"333",1166,"Global Biodiversity Information Facility","GBIF","maintains",1452,"Instituto Humboldt","InsH","funds",2377,"SiB Colombia IPT - GBIF Colombia Repository","SCI-GCR","Biodiversity| Life Science"
"159",1166,"Global Biodiversity Information Facility","GBIF","funds",1761,"Marine Environmental Data and Information Network","MEDaIN","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"239",1166,"Global Biodiversity Information Facility","GBIF","funds",1716,"LifeWatch Belgium","LfWB","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"334",1166,"Global Biodiversity Information Facility","GBIF","funds",2289,"Pan-European Species directories Infrastructure","PSdI","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"422",1166,"Global Biodiversity Information Facility","GBIF","funds",8,"4D4Life project, Species 2000","4pS2","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"616",1166,"Global Biodiversity Information Facility","GBIF","funds",855,"EMODnet Biology","EMOB","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"716",1166,"Global Biodiversity Information Facility","GBIF","funds",3338,"European Marine Biological Research Centre","EMBRC","associated_with",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"816",1166,"Global Biodiversity Information Facility","GBIF","funds",2777,"The Flanders Marine Institute","TFMI","maintains",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"910",1166,"Global Biodiversity Information Facility","GBIF","funds",1758,"Marine Biodiversity and Ecosystem Functioning EU Network of Excellence","MBaEFENoE","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"1010",1166,"Global Biodiversity Information Facility","GBIF","funds",54,"Alfred P. Sloan Foundation","APSF","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"1116",1166,"Global Biodiversity Information Facility","GBIF","funds",710,"Department of Fisheries and Oceans","DoFaO","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"160",1166,"Global Biodiversity Information Facility","GBIF","maintains",1979,"National Collaborative Research Infrastructure Strategy","NCRIS","funds",2373,"Atlas of Living Australia IPT - GBIF Australia Repository","ALA IPT - GBIF Australia Repository","Biodiversity| Life Science"
"335",1166,"Global Biodiversity Information Facility","GBIF","maintains",132,"Atlas of Living Australia, Australia","AoLAA","maintains",2373,"Atlas of Living Australia IPT - GBIF Australia Repository","ALA IPT - GBIF Australia Repository","Biodiversity| Life Science"
"163",1166,"Global Biodiversity Information Facility","GBIF","maintains",1167,"Global Biodiversity Information Facility in Spain","GBIFiS","maintains",2375,"GBIF Spain IPT - GBIF Spain Repository","GSI-GSR","Biodiversity| Life Science"
"242",1166,"Global Biodiversity Information Facility","GBIF","maintains",1852,"Ministerio de Asuntos Economicos y Transformacion Digital","MdAEyTD","funds",2375,"GBIF Spain IPT - GBIF Spain Repository","GSI-GSR","Biodiversity| Life Science"
"243",1166,"Global Biodiversity Information Facility","GBIF","maintains",357,"Canadensys, Universite de Montreal Biodiversity Centre, Montreal, QC, Canada","CUdMBCMQC","maintains",2376,"Canadensys IPT - GBIF Canadensys Repository","CI-GCR","Biodiversity| Life Science"
"165",1166,"Global Biodiversity Information Facility","GBIF","maintains",1191,"Government of Canada","GvoC","maintains",3153,"Canadian Biodiversity Information Facility","CBIF","Agroecology| Botany| Taxonomy| Biodiversity| Agriculture| Life Science| Biology| Ecosystem Science"
"166",1166,"Global Biodiversity Information Facility","GBIF","maintains",3180,"VectorBase","VctB","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"245",1166,"Global Biodiversity Information Facility","GBIF","maintains",557,"College of Life Sciences, University of Kwa-Zulu Natal, Durban, South Africa","CoLSUoKNDSA","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"337",1166,"Global Biodiversity Information Facility","GBIF","maintains",1320,"Imperial College London, UK","ICLU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"423",1166,"Global Biodiversity Information Facility","GBIF","maintains",3137,"University of Tennessee","UnoT","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"518",1166,"Global Biodiversity Information Facility","GBIF","maintains",3055,"University of Florida","UnoF","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"617",1166,"Global Biodiversity Information Facility","GBIF","maintains",421,"Center for Global Health and Translational Science, State University of New York Upstate Medical University, Syracuse, NY, USA","CfGHaTSSUoNYUMUSNU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"717",1166,"Global Biodiversity Information Facility","GBIF","maintains",1021,"Florida Medical Entomology Lab, University of Florida-IFAS, Vero Beach, FL, USA","FMELUoFVBFU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"817",1166,"Global Biodiversity Information Facility","GBIF","maintains",1404,"Institute of Biology, University of Neuchatel, Neuchatel, Switzerland","IoBUoNNS","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"911",1166,"Global Biodiversity Information Facility","GBIF","maintains",423,"Center for Infectious Disease Dynamics, Department of Biology, The Pennsylvania State University, University Park, PA, USA","CfIDDDoBTPSUUPPU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"1011",1166,"Global Biodiversity Information Facility","GBIF","maintains",745,"Department of Zoology, Milwaukee Public Museum, Milwaukee, WI, USA","DoZMPMMWU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"1214",1166,"Global Biodiversity Information Facility","GBIF","maintains",442,"Centers for Disease Control and Prevention, USA","CfDCaPU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"167",1166,"Global Biodiversity Information Facility","GBIF","maintains",3025,"University of Buffalo, NY, USA","UoBNU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"246",1166,"Global Biodiversity Information Facility","GBIF","maintains",3086,"University of Manchester","UnoM","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"338",1166,"Global Biodiversity Information Facility","GBIF","maintains",3013,"University of Arizona, United States","UoAUS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"424",1166,"Global Biodiversity Information Facility","GBIF","maintains",614,"Cornell University, NY, USA","CUNU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"519",1166,"Global Biodiversity Information Facility","GBIF","maintains",3033,"University of California San Diego","UoCSD","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"618",1166,"Global Biodiversity Information Facility","GBIF","maintains",673,"Department of Biological Sciences, Vanderbilt University, Nashville, Tennessee, United States of America","DoBSVUNTUSoA","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"718",1166,"Global Biodiversity Information Facility","GBIF","maintains",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","UoIaUUIU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"818",1166,"Global Biodiversity Information Facility","GBIF","maintains",1094,"GBIF Norway","GBIN","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"912",1166,"Global Biodiversity Information Facility","GBIF","maintains",3055,"University of Florida","UnoF","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1012",1166,"Global Biodiversity Information Facility","GBIF","maintains",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","AWIHCfPaMR","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1118",1166,"Global Biodiversity Information Facility","GBIF","maintains",631,"Cyverse, United States","C,US","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1215",1166,"Global Biodiversity Information Facility","GBIF","maintains",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","SNMoNHWDU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1313",1166,"Global Biodiversity Information Facility","GBIF","maintains",338,"California Academy of Sciences","CAoS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1510",1166,"Global Biodiversity Information Facility","GBIF","maintains",3028,"University of California Berkeley, Berkeley, California, USA","UoCBBCU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"168",1166,"Global Biodiversity Information Facility","GBIF","maintains",1188,"Gonzaga University, Spokane, Washington, USA","GUSWU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"173",1166,"Global Biodiversity Information Facility","GBIF","maintains",229,"Biodiversity Institute of Ontario, University of Guelph, Guelph, ON, Canada","BIoOUoGGOC","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"183",1166,"Global Biodiversity Information Facility","GBIF","maintains",1961,"National Center for Ecological Analysis and Synthesis (NCEAS), Santa Barbara, CA, USA","NCEAS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"193",1166,"Global Biodiversity Information Facility","GBIF","maintains",3044,"University of Colorado Boulder","UoCB","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"202",1166,"Global Biodiversity Information Facility","GBIF","maintains",1622,"Kansas State University, Manhattan, KS, USA","KSUMKU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"247",1166,"Global Biodiversity Information Facility","GBIF","funds",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","maintains",3819,"ChecklistBank","ChcB","Bioinformatics| Taxonomy| Biodiversity"
"520",1166,"Global Biodiversity Information Facility","GBIF","maintains",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","maintains",3819,"ChecklistBank","ChcB","Bioinformatics| Taxonomy| Biodiversity"
"340",1166,"Global Biodiversity Information Facility","GBIF","funds",2153,"New York Botanical Garden","NYBG","collaborates_on",3823,"Global Registry of Scientific Collections","GRSciColl","Bioinformatics| Taxonomy| Biodiversity"
"620",1166,"Global Biodiversity Information Facility","GBIF","maintains",2153,"New York Botanical Garden","NYBG","collaborates_on",3823,"Global Registry of Scientific Collections","GRSciColl","Bioinformatics| Taxonomy| Biodiversity"
"175",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","maintains",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"249",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2684,"Swiss National Science Foundation","SNSF","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"342",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"427",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2712,"TDWG Consortium","TDWC","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"522",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2682,"Swiss Institute of Bioinformatics","SIB","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"621",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",947,"European Organisation for Nuclear Research (CERN), Geneva, Switzerland","CERN","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"719",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1325,"India Alliance DBT Wellcome","IADW","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"819",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1812,"Medical Research Council","MdRC","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"913",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1908,"MS Society","MSSc","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1013",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3259,"Worldwide Cancer Research","WrCR","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1119",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","collaborates_on",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1314",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",368,"Cancer Research UK Manchester Institute","CRUMI","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1412",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2766,"The Dunhill Medical Trust","TDMT","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1511",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2727,"Telethon Foundation","TltF","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1610",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",287,"Blood Cancer UK","BCUK","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"176",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",503,"Chief Scientist Office","ChSO","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"184",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1899,"Motor Neuron Disease Association","MNDA","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"194",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2373,"Prostate Cancer UK","PCUK","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"203",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",154,"Austrian Science Fund (FWF), Austria","FWF","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2111",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",21,"Action on Hearing Loss","AoHL","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2210",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2741,"The Academy of Medical Sciences","TAoMS","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2310",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2290,"Parkinson's Disease UK","P'DU","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2410",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",307,"Breast Cancer Now","BrCN","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"252",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",115,"Arthritis Research UK","ARUK","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"262",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1975,"National Centre for the Replacement, Refinement and Reduction of Animals in Research (NC3Rs), London, UK","NC3Rs","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"272",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3252,"World Health Organization","WrHO","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"282",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2003,"National Institute for Health Research","NIfHR","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"292",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1924,"Myrovlytis Trust","MyrT","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"302",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",757,"Diabetes UK","DbUK","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3111",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2747,"The British Heart Foundation","TBHF","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3210",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2772,"The European Research Council","TERC","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3310",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",67,"Alzheimers Society","AlzS","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"343",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2854,"The Wellcome Trust","ThWT","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"352",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",278,"Biotechnology and Biological Sciences Research Council","BaBSRC","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"362",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1752,"Marie Curie","MrCr","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"177",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",947,"European Organisation for Nuclear Research (CERN), Geneva, Switzerland","CERN","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"250",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3378,"Plazi","Plazi","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"344",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2305,"Pensoft Publishers","Pensoft","maintains",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"428",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2094,"Naturalis Biodiversity Center","Naturalis","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"523",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"622",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3132,"University of Tartu, Estonia","TU","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"820",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1717,"LifeWatch ERIC","LWER","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"914",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3380,"Consortium of European Taxonomic Facilities","CETAF","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1014",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3379,"Meise Botanic Garden","MBG","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1120",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",302,"Botanic Garden and Botanical Museum Berlin-Dahlem","BGBM","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1217",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2682,"Swiss Institute of Bioinformatics","SIB","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1315",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",908,"European Bioinformatics Institute, Wellcome Genome Campus","EMBL-EBI","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
