"","org_id.x","org_name.x","org_abbr.x","relation.x","org_id.y","org_name.y","org_abbr.y","relation.y","fr_id","fr_name","fr_abbr","fr_subjects"
"2133",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",3137,"University of Tennessee","Unive","maintains",2381,"The Department of Energy Systems Biology Knowledgebase","KBase","Soil Science| Plant Ecology| Environmental Science| Molecular biology| Applied Microbiology| Cheminformatics| Biochemistry| Bioinformatics| Microbial Physiology| Structural Biology| Ecology| Biodiversity| Biotechnology| Molecular Microbiology| Computational Biology| Biological Process Engineering| Phenomics| Plant Cell Biology| Microbiology| Ontology and Terminology| Omics| Bioengineering| Process Engineering| Metataxonomics| Synthetic Biology| Systems Biology| Ecosystem Science"
"490",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",2204,"Oak Ridge National Laboratory, USA","OakRi","maintains",2381,"The Department of Energy Systems Biology Knowledgebase","KBase","Soil Science| Plant Ecology| Environmental Science| Molecular biology| Applied Microbiology| Cheminformatics| Biochemistry| Bioinformatics| Microbial Physiology| Structural Biology| Ecology| Biodiversity| Biotechnology| Molecular Microbiology| Computational Biology| Biological Process Engineering| Phenomics| Plant Cell Biology| Microbiology| Ontology and Terminology| Omics| Bioengineering| Process Engineering| Metataxonomics| Synthetic Biology| Systems Biology| Ecosystem Science"
"568",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",548,"Cold Spring Harbor Laboratory, Cold Spring Harbor, NY, USA","ColdS","maintains",2381,"The Department of Energy Systems Biology Knowledgebase","KBase","Soil Science| Plant Ecology| Environmental Science| Molecular biology| Applied Microbiology| Cheminformatics| Biochemistry| Bioinformatics| Microbial Physiology| Structural Biology| Ecology| Biodiversity| Biotechnology| Molecular Microbiology| Computational Biology| Biological Process Engineering| Phenomics| Plant Cell Biology| Microbiology| Ontology and Terminology| Omics| Bioengineering| Process Engineering| Metataxonomics| Synthetic Biology| Systems Biology| Ecosystem Science"
"653",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",326,"Brookhaven National Laboratory","Brook","maintains",2381,"The Department of Energy Systems Biology Knowledgebase","KBase","Soil Science| Plant Ecology| Environmental Science| Molecular biology| Applied Microbiology| Cheminformatics| Biochemistry| Bioinformatics| Microbial Physiology| Structural Biology| Ecology| Biodiversity| Biotechnology| Molecular Microbiology| Computational Biology| Biological Process Engineering| Phenomics| Plant Cell Biology| Microbiology| Ontology and Terminology| Omics| Bioengineering| Process Engineering| Metataxonomics| Synthetic Biology| Systems Biology| Ecosystem Science"
"753",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",1691,"Berkeley Lab","Berke","maintains",2381,"The Department of Energy Systems Biology Knowledgebase","KBase","Soil Science| Plant Ecology| Environmental Science| Molecular biology| Applied Microbiology| Cheminformatics| Biochemistry| Bioinformatics| Microbial Physiology| Structural Biology| Ecology| Biodiversity| Biotechnology| Molecular Microbiology| Computational Biology| Biological Process Engineering| Phenomics| Plant Cell Biology| Microbiology| Ontology and Terminology| Omics| Bioengineering| Process Engineering| Metataxonomics| Synthetic Biology| Systems Biology| Ecosystem Science"
"848",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",111,"Argonne National Laboratory, Lemont, IL, USA","Argon","maintains",2381,"The Department of Energy Systems Biology Knowledgebase","KBase","Soil Science| Plant Ecology| Environmental Science| Molecular biology| Applied Microbiology| Cheminformatics| Biochemistry| Bioinformatics| Microbial Physiology| Structural Biology| Ecology| Biodiversity| Biotechnology| Molecular Microbiology| Computational Biology| Biological Process Engineering| Phenomics| Plant Cell Biology| Microbiology| Ontology and Terminology| Omics| Bioengineering| Process Engineering| Metataxonomics| Synthetic Biology| Systems Biology| Ecosystem Science"
"2134",1094,"GBIF Norway","GBIFN","maintains",2823,"The Research Council of Norway","TheRe","funds",2471,"Norway IPT - GBIF Norway","NI-GN","Biodiversity| Life Science"
"3110",1094,"GBIF Norway","GBIFN","maintains",2092,"Natural History Museum at the University of Oslo","Natur","maintains",2471,"Norway IPT - GBIF Norway","NI-GN","Biodiversity| Life Science"
"1201",1094,"GBIF Norway","GBIFN","maintains",3025,"University of Buffalo, NY, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2135",1094,"GBIF Norway","GBIFN","maintains",3086,"University of Manchester","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"3111",1094,"GBIF Norway","GBIFN","maintains",3013,"University of Arizona, United States","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"491",1094,"GBIF Norway","GBIFN","maintains",614,"Cornell University, NY, USA","Corne","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"569",1094,"GBIF Norway","GBIFN","maintains",3033,"University of California San Diego","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"654",1094,"GBIF Norway","GBIFN","maintains",673,"Department of Biological Sciences, Vanderbilt University, Nashville, Tennessee, United States of America","Depar","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"754",1094,"GBIF Norway","GBIFN","maintains",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"946",1094,"GBIF Norway","GBIFN","maintains",3055,"University of Florida","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1044",1094,"GBIF Norway","GBIFN","maintains",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"11100",1094,"GBIF Norway","GBIFN","maintains",631,"Cyverse, United States","Cyver","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1230",1094,"GBIF Norway","GBIFN","maintains",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1319",1094,"GBIF Norway","GBIFN","maintains",338,"California Academy of Sciences","Calif","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1419",1094,"GBIF Norway","GBIFN","maintains",1166,"Global Biodiversity Information Facility","GBIF","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1518",1094,"GBIF Norway","GBIFN","maintains",3028,"University of California Berkeley, Berkeley, California, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1618",1094,"GBIF Norway","GBIFN","maintains",1188,"Gonzaga University, Spokane, Washington, USA","Gonza","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1718",1094,"GBIF Norway","GBIFN","maintains",229,"Biodiversity Institute of Ontario, University of Guelph, Guelph, ON, Canada","Biodi","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1818",1094,"GBIF Norway","GBIFN","maintains",1961,"National Center for Ecological Analysis and Synthesis (NCEAS), Santa Barbara, CA, USA","NCEAS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1918",1094,"GBIF Norway","GBIFN","maintains",3044,"University of Colorado Boulder","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"208",1094,"GBIF Norway","GBIFN","maintains",1622,"Kansas State University, Manhattan, KS, USA","Kansa","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2136",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",2926,"United Nations Environment Programme","Unite","funds",407,"Sustainable Development Goals Interface Ontology","SDGIO","Environmental Science"
"2137",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",749,"Deutsche Forschungsgemeinschaft","Deuts","funds",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"3112",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",427,"Center for Marine Environmental Sciences (MARUM), University of Bremen, Bremen, Germany","MARUM","maintains",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"492",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1505,"International Ocean Discovery Program (IODP), San Diego, CA, USA","IODP","funds",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"570",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",333,"Federal Ministry of Education and Research","Feder","funds",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"655",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",915,"European Commission","Europ","funds",2161,"PANGAEA - Data Publisher for Earth and Environmental Science","PANGAEA","Fisheries Science| Environmental Science| Paleontology| Geophysics| Chemistry| Ecology| Biodiversity| Earth Science| Atmospheric Science| Agriculture| Life Science| Freshwater Science| Oceanography| Biology"
"1204",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1169,"Global Climate Observing System, Geneva, Switzerland","Globa","undefined",2983,"World Radiation Monitoring Center - Baseline Surface Radiation Network","WRMC-BSRN","Earth Science| Atmospheric Science| Oceanography"
"3113",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1171,"Global Energy and Water Exchanges","Globa","undefined",2983,"World Radiation Monitoring Center - Baseline Surface Radiation Network","WRMC-BSRN","Earth Science| Atmospheric Science| Oceanography"
"493",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",2133,"Network for the Detection of Atmospheric Composition Change","Netwo","undefined",2983,"World Radiation Monitoring Center - Baseline Surface Radiation Network","WRMC-BSRN","Earth Science| Atmospheric Science| Oceanography"
"1205",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",2772,"The European Research Council","TheEu","funds",3113,"Arctic Permafrost Geospatial Centre","APGC","Soil Science| Earth Science"
"3114",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",957,"European Space Agency","Europ","funds",3113,"Arctic Permafrost Geospatial Centre","APGC","Soil Science| Earth Science"
"1206",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",110,"Arctic Portal, Akureyri, Iceland","Arcti","maintains",3114,"Global Terrestrial Network for Permafrost - Database","GTN-P","Earth Science"
"3115",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1181,"Global Terrestrial Network for Permafrost Programme","Globa","maintains",3114,"Global Terrestrial Network for Permafrost - Database","GTN-P","Earth Science"
"1207",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3022,"University of Bremen, Germany","Unive","maintains",3149,"meereisportal.de Data Portal","m.DP","Meteorology| Earth Science| Remote Sensing"
"1232",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","funds",870,"ENVO administrators","ENVOa","maintains",919,"Environment Ontology","ENVO","Environmental Science| Ecology| Life Science| Nutritional Science| Epidemiology"
"2142",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","funds",915,"European Commission","Europ","funds",919,"Environment Ontology","ENVO","Environmental Science| Ecology| Life Science| Nutritional Science| Epidemiology"
"494",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","funds",1691,"Berkeley Lab","Berke","funds",919,"Environment Ontology","ENVO","Environmental Science| Ecology| Life Science| Nutritional Science| Epidemiology"
"571",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","funds",1998,"National Human Genome Research Institute","Natio","funds",919,"Environment Ontology","ENVO","Environmental Science| Ecology| Life Science| Nutritional Science| Epidemiology"
"656",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","funds",920,"European Commission FP7","Europ","funds",919,"Environment Ontology","ENVO","Environmental Science| Ecology| Life Science| Nutritional Science| Epidemiology"
"1233",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3025,"University of Buffalo, NY, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2143",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3086,"University of Manchester","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"3117",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3013,"University of Arizona, United States","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"495",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",614,"Cornell University, NY, USA","Corne","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"572",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3033,"University of California San Diego","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"657",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",673,"Department of Biological Sciences, Vanderbilt University, Nashville, Tennessee, United States of America","Depar","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"755",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"850",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1094,"GBIF Norway","GBIFN","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"947",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3055,"University of Florida","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"11101",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",631,"Cyverse, United States","Cyver","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1234",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1320",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",338,"California Academy of Sciences","Calif","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1420",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1166,"Global Biodiversity Information Facility","GBIF","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1519",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3028,"University of California Berkeley, Berkeley, California, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1619",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1188,"Gonzaga University, Spokane, Washington, USA","Gonza","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1719",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",229,"Biodiversity Institute of Ontario, University of Guelph, Guelph, ON, Canada","Biodi","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1819",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1961,"National Center for Ecological Analysis and Synthesis (NCEAS), Santa Barbara, CA, USA","NCEAS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1919",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",3044,"University of Colorado Boulder","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"209",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1622,"Kansas State University, Manhattan, KS, USA","Kansa","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1236",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","undefined",1136,"German Climate Computing Centre","Germa","undefined",3030,"Collaborative Climate Community Data and Processing Grid","C3Grid","Environmental Science| Earth Science"
"3118",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","undefined",333,"Federal Ministry of Education and Research","Feder","funds",3030,"Collaborative Climate Community Data and Processing Grid","C3Grid","Environmental Science| Earth Science"
"1237",631,"Cyverse, United States","Cyver","maintains",3013,"University of Arizona, United States","Unive","maintains",2688,"CyVerse Data Common Repository","CDCR","Life Science| Subject Agnostic"
"2145",631,"Cyverse, United States","Cyver","maintains",2071,"National Science Foundation","Natio","funds",2688,"CyVerse Data Common Repository","CDCR","Life Science| Subject Agnostic"
"1238",631,"Cyverse, United States","Cyver","maintains",3025,"University of Buffalo, NY, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2146",631,"Cyverse, United States","Cyver","maintains",3086,"University of Manchester","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"3120",631,"Cyverse, United States","Cyver","maintains",3013,"University of Arizona, United States","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"496",631,"Cyverse, United States","Cyver","maintains",614,"Cornell University, NY, USA","Corne","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"573",631,"Cyverse, United States","Cyver","maintains",3033,"University of California San Diego","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"658",631,"Cyverse, United States","Cyver","maintains",673,"Department of Biological Sciences, Vanderbilt University, Nashville, Tennessee, United States of America","Depar","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"756",631,"Cyverse, United States","Cyver","maintains",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"851",631,"Cyverse, United States","Cyver","maintains",1094,"GBIF Norway","GBIFN","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"948",631,"Cyverse, United States","Cyver","maintains",3055,"University of Florida","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1046",631,"Cyverse, United States","Cyver","maintains",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","Alfre","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1239",631,"Cyverse, United States","Cyver","maintains",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1321",631,"Cyverse, United States","Cyver","maintains",338,"California Academy of Sciences","Calif","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1421",631,"Cyverse, United States","Cyver","maintains",1166,"Global Biodiversity Information Facility","GBIF","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1520",631,"Cyverse, United States","Cyver","maintains",3028,"University of California Berkeley, Berkeley, California, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1620",631,"Cyverse, United States","Cyver","maintains",1188,"Gonzaga University, Spokane, Washington, USA","Gonza","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1720",631,"Cyverse, United States","Cyver","maintains",229,"Biodiversity Institute of Ontario, University of Guelph, Guelph, ON, Canada","Biodi","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1820",631,"Cyverse, United States","Cyver","maintains",1961,"National Center for Ecological Analysis and Synthesis (NCEAS), Santa Barbara, CA, USA","NCEAS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1920",631,"Cyverse, United States","Cyver","maintains",3044,"University of Colorado Boulder","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2010",631,"Cyverse, United States","Cyver","maintains",1622,"Kansas State University, Manhattan, KS, USA","Kansa","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1240",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2950,"United States Environmental Protection Agency","Unite","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"2147",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2951,"United States Fish and Wildlife Service","Unite","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"3121",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2060,"National Park Service","Natio","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"497",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2939,"United States Department of Agriculture","Unite","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"574",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2953,"United States Geological Survey","Unite","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"757",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",43,"Agriculture and Agri-Food Canada, Canada","Agric","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"852",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2103,"NatureServe","Natur","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"949",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",596,"Conabio","Conab","maintains",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"1047",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2056,"National Oceanic and Atmospheric Administration","Natio","funds",2127,"Integrated Taxonomic Information System","ITIS","Taxonomy| Biodiversity| Life Science"
"1241",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",212,"Bibliotheca Alexandrina","Bibli","maintains",2888,"Encyclopedia of Life","EOL","Taxonomy| Ecology| Biodiversity| Biology"
"1242",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2304,"Pennsylvania State University","Penns","maintains",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"2149",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",1218,"Hawaii Institute of Marine Biology, University of Hawaii, Kaneohe, HI, USA","Hawai","maintains",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"3122",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2071,"National Science Foundation","Natio","funds",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"498",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",3117,"University of Queensland, Australia","Unive","maintains",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"660",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",205,"Berkeley National History Museums, University of California, Berkeley, CA, USA","Berke","maintains",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"758",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",222,"Biocode, LLC, Junction City, Oregon, USA","Bioco","maintains",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"853",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2782,"The Gordon and Betty Moore Foundation, USA","TheGo","funds",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"950",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",2056,"National Oceanic and Atmospheric Administration","Natio","funds",3019,"Genomic Observatories Meta-Database","GEOME","Genetics| Ecology| Biodiversity| Evolutionary Biology| Oceanography"
"1243",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",3025,"University of Buffalo, NY, USA","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2150",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",3086,"University of Manchester","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"3123",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",3013,"University of Arizona, United States","Unive","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"499",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","Smith","maintains",614,"Cornell University, NY, USA","Corne","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
